Date,Timezone,Ticker,ShortName,RedCode,Tier,Ccy,DocClause, Spread6m , Spread1y , Spread2y , Spread3y , Spread4y , Spread5y , Spread7y , Spread10y , Spread15y , Spread20y , Spread30y , Recovery ,DataRating,Sector,Region,Country,AvRating,ImpliedRating
20/Apr/18,L,ENW,Energy Northwest,2BB97C,SNRFOR,USD,XR,,0.01219347,0.01320145,0.01439412,0.01610179,0.01717534,0.01857693,0.0208254,0.02242951,,0.02544014,0.7,,Utilities,N.Amer,United States,,BB
20/Apr/18,L,EOG,EOG Res Inc,28EFCU,SNRFOR,USD,XR14,0.00130586,0.00190186,0.00326673,0.00477443,0.00700738,0.00920053,0.01211335,0.01484005,0.01704109,0.01799451,0.01826146,0.4,,Energy,N.Amer,United States,BBB,BB
20/Apr/18,L,EOP-EOPOpLP,EOP Oper Ltd Pship,28EFDC,SNRFOR,USD,XR14,0.00075095,0.00109328,0.00208688,0.00308239,0.00421972,0.00548513,0.00754181,0.0089625,0.00896609,0.00912598,0.00936373,0.4,,Financials,N.Amer,United States,,A
20/Apr/18,L,EPD,Entpers Prods Partners L P,2BCAGB,SNRFOR,USD,XR14,0.00113423,0.0014204,0.00260229,0.00388486,0.00573067,0.00753262,0.01055587,0.01243629,0.01395716,0.01467843,0.01533921,0.4,,Energy,N.Amer,United States,BBB,BBB
20/Apr/18,L,EPD-OperLLC,Enterprise Prods Oper LLC,2BCAG4,SNRFOR,USD,XR14,0.00085439,0.00136943,0.0024545,0.00395943,0.00567789,0.00690048,0.00920623,0.0107745,0.0104834,0.01036037,0.01041554,0.4,,Energy,N.Amer,United States,BBB,BBB
20/Apr/18,L,EQIX,Equinix Inc,2BD88Y,SNRFOR,USD,XR14,0.00113146,0.00114607,0.00245395,0.00396859,0.0060466,0.00807819,0.01087484,0.01291193,0.01477906,0.01562605,0.01635334,0.4,,Technology,N.Amer,United States,BB,BBB
20/Apr/18,L,EQR-ERPOperLP,ERP Oper Ltd Pship,28EGCE,SNRFOR,USD,XR14,0.0006475,0.00076598,0.0013198,0.00200577,0.00309792,0.00436132,0.00617431,0.00719188,0.00779177,0.00829236,0.00838507,0.4,,Financials,N.Amer,United States,A,A
20/Apr/18,L,EQUICOM,Equity Comwlth,2BDA8A,SNRFOR,USD,XR14,0.00265576,0.00639445,0.00979892,0.01330533,0.01653425,0.01989683,0.02203135,0.02354984,0.02369031,0.02378459,0.0239014,0.4,,Financials,N.Amer,United States,BBB,B
20/Apr/18,L,ERACUSA,ERAC USA Fin LLC,2BDBE1,SNRFOR,USD,XR14,0.00108546,0.0014842,0.00260524,0.00405501,0.00545801,0.00747386,0.00958637,0.01189465,0.01167116,0.01458717,0.01487024,0.4,,Consumer Services,N.Amer,United States,BBB,BBB
20/Apr/18,L,ESSEX,Essex Portfolio LP,2BG88W,SNRFOR,USD,XR14,0.00119123,0.00167894,0.00279433,0.00401468,0.00588986,0.00771213,0.01037276,0.01291526,0.0149313,0.01581119,0.01651458,0.4,,Financials,N.Amer,United States,BBB,BBB
20/Apr/18,L,ESV,ENSCO Intl Inc,28EFBU,SNRFOR,USD,XR14,0.00600219,0.00843108,0.01675024,0.02734945,0.03816627,0.04859532,0.05304401,0.05557342,0.0570193,0.05749595,0.05791383,0.4,,Energy,N.Amer,United States,B,CCC
20/Apr/18,L,ETABL,EQT Corp,28EGCP,SNRFOR,USD,XR14,0.0046904,0.00484918,0.00562556,0.0064908,0.00858103,0.01037416,0.01245935,0.01416249,0.01486915,0.0152166,0.0155468,0.4,,Energy,N.Amer,United States,BBB,BB
20/Apr/18,L,ETE,Energy Transfer Equity LP,2BB9AY,SNRFOR,USD,XR14,0.00272234,0.00272243,0.00465888,0.00849177,0.01128544,0.01478211,0.01888577,0.0218052,0.02388887,0.02483379,0.02562242,0.4,,Energy,N.Amer,United States,BB,BB
20/Apr/18,L,ETN,Eaton Corp,29F85D,SNRFOR,USD,XR14,0.0010279,0.00111184,0.00164424,0.00240253,0.00367606,0.00474713,0.00624788,0.00759749,0.00855473,0.00901638,0.00944957,0.4,,Industrials,N.Amer,United States,BBB,BBB
20/Apr/18,L,ETR,Entergy Corp,2BC9AK,SNRFOR,USD,XR14,0.00086931,0.00106975,0.00192159,0.00281759,0.00417793,0.00565467,0.00822921,0.01005414,0.01156962,0.01227589,0.01265805,0.4,,Utilities,N.Amer,United States,BBB,A
20/Apr/18,L,EVERENE,Eversource Energy,3D044W,SNRFOR,USD,XR14,0.00100611,0.0011854,0.00195159,0.00278676,0.00376061,0.00495209,0.00569315,0.00664273,0.0074917,0.00790601,0.00830336,0.4,,Utilities,N.Amer,United States,BBB,A
20/Apr/18,L,EXC,Exelon Corp,3D177O,SNRFOR,USD,XR14,0.000641,0.00077082,0.00116913,0.00213702,0.00332034,0.00459208,0.00655658,0.00812881,0.00901368,0.00949555,0.00984094,0.4,,Utilities,N.Amer,United States,BBB,A
20/Apr/18,L,EXC-ExelonGen,Exelon Generation Co LLC,3D177N,SNRFOR,USD,XR14,0.00164001,0.00191094,0.00317753,0.0043839,0.00675212,0.00871699,0.0118865,0.01301178,0.01415822,0.01469763,0.01517811,0.4,,Utilities,N.Amer,United States,BBB,BB
20/Apr/18,L,EXPD,EXPEDIA INC,3D233R,SNRFOR,USD,XR14,0.00090859,0.00116614,0.00263395,0.00466206,0.00682828,0.0096683,0.01352972,0.01529528,0.01657076,0.01717351,0.0171315,0.4,,Consumer Services,N.Amer,United States,BBB,BB
20/Apr/18,L,F,Ford Mtr Co,3H98A7,SNRFOR,USD,XR14,0.00089114,0.00111703,0.00208565,0.00466678,0.00813059,0.01162457,0.01722916,0.0186193,0.01947199,0.01986863,0.01973373,0.39555556,,Consumer Goods,N.Amer,United States,BBB,BB
20/Apr/18,L,F-Hertz,HERTZ CORP,46A844,SNRFOR,USD,XR14,0.0185857,0.0254695,0.0397017,0.05439003,0.0657995,0.07398738,0.07587205,0.07318033,,,,0.3975,,Consumer Services,N.Amer,United States,B,CCC
20/Apr/18,L,F-MotCrLLC,FORD Mtr Cr Co LLC,3H994Q,SNRFOR,USD,XR14,0.00084349,0.00099137,0.00191012,0.00409716,0.00717809,0.01028169,0.01488649,0.01658646,0.01829094,0.01885671,0.01870156,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,FBRCLS,FIBRIA CELULOSE SA,PSCIGU,SNRFOR,USD,CR14,0.0208168,0.02140465,0.02228487,0.02347927,0.02483358,0.02930988,0.02918716,0.03187028,0.03243052,0.03262534,0.03249706,0.23333333,,Basic Materials,Lat.Amer,Brazil,BBB,B
20/Apr/18,L,FCH-LP,Felcor Lodging LP,UX4674,SNRFOR,USD,XR14,0.00298628,0.00405991,0.00734959,0.01261622,0.01635091,0.02069279,0.02605299,0.02688479,0.02691095,0.02690847,0.02686523,0.4,,Consumer Services,N.Amer,United States,B,B
20/Apr/18,L,FCS,Fairchild Semicon Corp,333A99,SNRFOR,USD,XR14,,,,0.01554967,0.01626578,0.01694343,0.017194,0.01743257,0.0176134,0.01772075,0.01785699,0.4,,Technology,N.Amer,United States,,BB
20/Apr/18,L,FDC,1st Data Corp,34AIF9,SNRFOR,USD,XR14,0.00267274,0.00311327,0.00654843,0.01019471,0.01494965,0.02007791,0.02748435,0.0310098,0.03334068,0.03437278,0.035194,0.4,,Industrials,N.Amer,United States,B,B
20/Apr/18,L,FDX,FedEx Corp,3E56A5,SNRFOR,USD,XR14,0.00052606,0.0007723,0.00133865,0.00224902,0.00349653,0.00486686,0.00713,0.00880348,0.00976796,0.01006292,0.01040818,0.4,,Industrials,N.Amer,United States,BBB,BBB
20/Apr/18,L,FE,FirstEnergy Corp,36AGC5,SNRFOR,USD,XR14,0.00086481,0.00093069,0.00166509,0.00295755,0.00473447,0.00661063,0.00955271,0.01143314,0.01270763,0.01286829,0.01329654,0.4,,Utilities,N.Amer,United States,BBB,BBB
20/Apr/18,L,FE-OHEd,OH Edison Co,6DEA7B,SNRFOR,USD,XR14,,,,,,0.00725461,0.00902484,0.01033381,,,,0.4,,Utilities,N.Amer,United States,BBB,BBB
20/Apr/18,L,FFHCN,Fairfax Finl Hldgs Ltd,333C91,SNRFOR,USD,XR14,0.00659501,0.00660243,0.00782834,0.01004095,0.01239259,0.01459284,0.01610773,0.0176931,0.01818245,0.01842823,0.01868907,0.4,,Financials,N.Amer,Canada,BBB,BB
20/Apr/18,L,FFHCN-ORH,Odyssey Re Hldgs Corp,6DD73Y,SNRFOR,USD,XR14,0.00166127,0.00184266,0.00291598,0.00435123,0.00572941,0.00713812,0.00818558,0.0089151,0.0096049,0.00993392,0.01019756,0.4,,Financials,N.Amer,United States,BBB,BBB
20/Apr/18,L,FISDAT,FIS DATA SYSS INC,36ADAO,SNRFOR,USD,XR14,0.00031835,0.00049558,0.00073896,0.00141233,0.00204073,0.00308731,0.00531705,0.00671755,0.00734389,0.00761788,0.00784018,0.39875,,Technology,N.Amer,United States,,AA
20/Apr/18,L,FISHSCI,Fisher Scientific Intl LLC,36B83I,SNRFOR,USD,XR14,0.00841664,0.00848963,0.00857566,0.00865907,0.00876721,0.00879746,0.00892899,0.00905399,0.00914965,0.00919368,0.00923187,0.4,,Healthcare,N.Amer,United States,,BB
20/Apr/18,L,FISV,Fiserv Inc,36AEAB,SNRFOR,USD,XR14,0.00279023,0.00325862,0.00498479,0.00546024,0.00688952,0.00811052,0.00956654,0.01108061,0.01189713,0.01227321,0.01259316,0.4,,Technology,N.Amer,United States,BBB,BB
20/Apr/18,L,FLEX-FLECOR,Flextronics Corp,36CCBN,SNRFOR,USD,XR14,0.00243459,0.00301811,0.00470483,0.00527474,0.0063971,0.00728782,0.00827198,0.00914455,0.00933803,0.00954172,0.00934374,0.4,,Technology,N.Amer,United States,,BBB
20/Apr/18,L,FMC,FMC Corp,3D26DA,SNRFOR,USD,XR14,0.00129141,0.00172354,0.00302121,0.00475267,0.00647773,0.00861922,,,,,,0.4,,Basic Materials,N.Amer,United States,BBB,BBB
20/Apr/18,L,FNF,Fid Natl Finl Inc,3E7958,SNRFOR,USD,XR14,0.00362511,0.00480746,,0.00865715,,0.011994,0.01265243,0.013413,0.01487561,0.01514242,0.01541395,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,FON-CapCorp,Sprint Cap Corp,8D7266,SNRFOR,USD,XR14,0.00331251,0.00473524,0.00944411,0.01744407,0.0229059,0.02836933,0.03583923,0.03668412,0.03777138,0.03834872,0.03859812,0.4,,Telecommunications Services,N.Amer,United States,B,B
20/Apr/18,L,FORTIS-Assur,Assurant Inc,04A83Y,SNRFOR,USD,XR14,0.00170554,0.00328906,0.00644839,0.00958363,0.01269475,0.01576471,0.01734374,0.0180296,0.02486371,0.03220903,0.03512274,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,FPL-FLPow+Light,FL Pwr & Lt Co,3H5189,SNRFOR,USD,XR14,0.00118969,0.00238535,0.00305961,0.00362943,0.00562691,0.00694744,0.01024948,0.01245092,0.01255837,0.01321951,0.01290447,0.4,,Utilities,N.Amer,United States,A,BBB
20/Apr/18,L,FR-1stIndLP,1st Indl LP,3F25AW,SNRFOR,USD,XR14,0.0026892,0.00516423,0.01029772,0.01476283,0.01892817,0.02352911,0.02570987,0.02805032,0.02789651,0.02804839,0.02812364,0.4,,Financials,N.Amer,United States,BBB,B
20/Apr/18,L,FRCA,Frontier Comms Corp,38E96G,SNRFOR,USD,XR14,0.04324418,0.06171116,0.08032962,0.10330467,0.12917449,0.15271537,0.15911496,0.15747279,,,,0.4,,Telecommunications Services,N.Amer,United States,B,CCC
20/Apr/18,L,FREEMIN,Freeport Minerals Corp,38BD8N,SNRFOR,USD,XR14,0.00833586,0.0147454,0.02216479,0.03147322,0.04063279,0.04840683,0.04788858,0.04812191,,,0.04752324,0.4,,Basic Materials,N.Amer,United States,BB,CCC
20/Apr/18,L,FREEPIN,FreeportMcMoRan Inc,38BD8L,SNRFOR,USD,XR14,0.00118448,0.00148023,0.00315537,0.00566327,0.00890318,0.01204501,0.01653449,0.01921281,0.02109357,0.0219653,0.02274272,0.4,,Basic Materials,N.Amer,United States,BB,BB
20/Apr/18,L,FRT,Fed Rlty Invt Tr,344ABB,SNRFOR,USD,XR14,0.01206321,0.01258506,0.01301159,0.01344274,0.01388376,0.01433589,0.01426708,0.01420613,0.01416293,0.0141481,0.01414529,0.4,,Financials,N.Amer,United States,A,BB
20/Apr/18,L,FSGINC,Forestar Group Inc,37A85I,SNRFOR,USD,XR14,0.00532877,0.0054353,0.00562808,0.00607742,0.00664644,0.00724063,0.008507,0.00975235,0.00975237,0.00975249,0.00975261,0.4,,Financials,N.Amer,United States,B,BBB
20/Apr/18,L,FSHHI,Four Seasons Hldgs Inc,CF8C9H,SNRFOR,USD,XR14,,,,,0.01805149,0.01998423,0.02033764,0.02077936,0.02084204,0.02087255,0.02090134,0.4,,Consumer Services,N.Amer,Canada,BB,B
20/Apr/18,L,FTT,Finning Intl Inc,3E986F,SNRFOR,USD,XR14,0.00885356,0.00884968,0.00888476,0.00890769,0.00892313,0.00893576,0.00895039,0.00896787,0.0089781,0.00898283,0.00898546,0.4,,Industrials,N.Amer,Canada,BBB,BB
20/Apr/18,L,G,Gillette Co,3ACCDC,SNRFOR,USD,XR14,0.00125069,0.00153171,0.00241485,0.00285864,0.00333804,0.00390504,0.00417395,0.00459285,0.00515753,0.0052314,0.00537536,0.4,,Consumer Goods,N.Amer,United States,AA,BBB
20/Apr/18,L,GAP,Gt Atlantic & Pacific Tea Co Inc,3C907E,SNRFOR,USD,XR14,,,,0.0352363,0.03621986,0.03772125,0.03774564,0.03780951,0.03792052,0.03804054,0.03827208,0.4,,Consumer Services,N.Amer,United States,CCC,CCC
20/Apr/18,L,GD,Gen Dynamics Corp,39FEA5,SNRFOR,USD,XR14,0.00043136,0.00058404,0.00098181,0.00132489,0.00188345,0.00245982,0.00371166,0.00510793,0.00581988,0.00616868,0.00650458,0.4,,Industrials,N.Amer,United States,A,AA
20/Apr/18,L,GDCI,Goldcorp Inc,3B89EB,SNRFOR,USD,XR14,0.00223735,0.00252826,0.00354164,0.00461941,0.00720865,0.00928012,0.01267374,0.01583587,0.01826124,0.01935617,,0.4,,Basic Materials,N.Amer,Canada,BBB,BB
20/Apr/18,L,GE,Gen Elec Co,39FF64,SNRFOR,USD,XR14,0.00189597,0.00215397,0.00379532,0.00532405,0.00689676,0.00894088,0.01156634,0.01275587,0.01412428,0.0152999,0.01550462,0.4,,Industrials,N.Amer,United States,A,BB
20/Apr/18,L,GENMC,Gen Mtrs Co,3A749R,SNRFOR,USD,XR14,0.00095766,0.00103039,0.00205909,0.00407176,0.00714994,0.01028492,0.01545671,0.01787508,0.01896304,0.01956711,0.01941302,0.4,,Consumer Goods,N.Amer,United States,BBB,BB
20/Apr/18,L,GENWHOL,Genworth Hldgs Inc,3A978M,SNRFOR,USD,XR14,0.02035339,0.03432573,0.04819565,0.06053702,0.06971892,0.07641744,0.07923303,0.08094698,,,,0.403125,,Financials,N.Amer,United States,B,CCC
20/Apr/18,L,GENZ,Genzyme Corp,3A9BA8,SNRFOR,USD,XR14,0.00077712,0.0008026,0.00147107,0.00230815,0.00310008,0.00394637,0.00414068,0.00422006,0.00432456,0.00435043,0.00437517,0.45,,Healthcare,N.Amer,United States,A,BBB
20/Apr/18,L,GIS,Gen Mls Inc,3A7367,SNRFOR,USD,XR14,0.00086807,0.00110474,0.00194567,0.00321548,0.00469635,0.00639445,0.00866271,0.01000966,0.0113166,0.01192284,0.01183897,0.4,,Consumer Goods,N.Amer,United States,BBB,BBB
20/Apr/18,L,GLENCAN,GLENCORE CANADA CORP,3AFA95,SNRFOR,USD,XR14,0.00671021,0.01021358,0.01420518,0.0188345,0.02515399,0.03149525,0.03297783,0.03429151,,,0.03442159,0.4,,Financials,N.Amer,Canada,BBB,B
20/Apr/18,L,GLM,Global Marine Inc,3AGC87,SNRFOR,USD,XR14,0.00882003,0.01379531,0.02310675,0.03194373,0.03843425,0.04288026,0.04164635,0.03871134,0.03586929,0.03417171,0.03852702,0.4,,Energy,N.Amer,United States,B,CCC
20/Apr/18,L,GLT,P H Glatfelter Co,3AEA47,SNRFOR,USD,XR14,0.00661514,0.00675051,0.00750261,0.00855419,0.00930322,0.01074696,0.01129454,0.01249227,0.01283359,0.01283437,0.01249843,0.4,,Basic Materials,N.Amer,United States,BB,BB
20/Apr/18,L,GLW,Corning Inc,23AC85,SNRFOR,USD,XR14,0.00100401,0.00107791,0.00262799,0.00363621,0.00534438,0.00759975,0.01162084,0.013103,0.01440931,0.01502569,0.01487473,0.4,,Technology,N.Amer,United States,BBB,BBB
20/Apr/18,L,GMFINC,Gen Mtrs Finl Co Inc,3A7492,SNRFOR,USD,XR14,0.00632251,0.00646804,0.00780038,0.00929369,0.01085056,0.01240249,0.0142824,0.01528621,,,,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,GMT,G A T X Corp,3J758C,SNRFOR,USD,XR14,0.00124235,0.00130587,0.00258204,0.00412974,0.00631021,0.00872677,0.01187964,0.01346907,0.01470017,0.0152914,0.01529929,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,GOOGLLC,Google LLC,3BA7EO,SNRFOR,USD,XR14,,0.00058107,0.00087528,0.00130646,0.001972,0.00262634,0.00350209,0.00434994,,,,0.4,,Technology,N.Amer,United States,,AA
20/Apr/18,L,GPCLLC,GA PACIFIC LLC,3AA64G,SNRFOR,USD,XR14,0.00064694,0.0007371,0.00139514,0.00219051,0.00326407,0.00446021,0.00719862,0.00946136,0.01095304,0.01166569,0.01165164,0.4,,Consumer Goods,N.Amer,United States,A,BBB
20/Apr/18,L,GPS,GAP INC,39ABD6,SNRFOR,USD,XR14,0.00112926,0.00124372,0.00202218,0.00450663,0.0082546,0.0122175,0.01873496,0.0214724,0.02265684,0.02329178,0.02351708,0.4,,Consumer Services,N.Amer,United States,BBB,BB
20/Apr/18,L,GR,Goodrich Corp,3BA5BG,SNRFOR,USD,XR14,0.00039213,0.00048241,0.00064836,0.00084147,0.00107384,0.00142785,0.00211145,0.00283643,0.00342574,0.00371636,0.00369476,0.4,,Industrials,N.Amer,United States,A,AA
20/Apr/18,L,GRAHAM-Gpc,Graham Packaging Co,3BCAFO,SNRFOR,USD,XR14,,,0.03485907,0.04903967,0.05864871,0.06145935,0.06662208,0.06657034,,,,0.4,,Industrials,N.Amer,United States,B,CCC
20/Apr/18,L,GRAPHIP,Graphic Packaging Intl LLC,3BGEEM,SNRFOR,USD,XR14,,0.00832966,0.01513624,0.02306074,0.02739839,0.03288118,0.03669789,0.04023516,,,,0.4,,Industrials,N.Amer,United States,,B
20/Apr/18,L,GRBICV,GRUPO BIMBO S A BURSATIL DE CAP VARIABLE,PTDDDK,SNRFOR,USD,CR14,0.00716285,0.00781365,0.00856769,0.01008007,0.01111812,0.01235429,0.01446994,0.01639147,0.01670902,0.01689828,0.01710588,0.25,,Consumer Goods,Lat.Amer,Mexico,BBB,BB
20/Apr/18,L,GRTELV,Grupo Televisa SAB,PTDHF3,SNRFOR,USD,CR14,0.00555397,0.00680422,0.00774448,0.00946352,0.01137663,0.01345899,0.0165728,0.01956405,0.0206894,0.02115775,0.02194614,0.25,,Consumer Services,Lat.Amer,Mexico,BBB,BB
20/Apr/18,L,GRUPO,Grupo KUO SAB CV,PTDE9F,SNRFOR,USD,CR14,0.01596491,0.01831519,0.02203932,0.02578719,0.03089285,0.03399468,0.03644616,0.03784062,0.03797021,0.03792209,0.03783602,0.35,,Basic Materials,Lat.Amer,Mexico,BB,B
20/Apr/18,L,GS,Goldman Sachs Gp Inc,3B955H,SNRFOR,USD,XR14,0.00160597,0.00223883,0.00295894,0.00389418,0.00493257,0.00614673,0.00833271,0.01005418,0.01152253,0.01225267,0.01290945,0.4,,Financials,N.Amer,United States,A,BBB
20/Apr/18,L,GT,Goodyear Tire & Rubr Co,3BA7A5,SNRFOR,USD,XR14,0.00149303,0.0018414,0.00318616,0.00582566,0.00988484,0.01390524,0.01920005,0.02078584,0.02190273,0.02244084,0.02297658,0.4,,Consumer Goods,N.Amer,United States,BB,BB
20/Apr/18,L,GXP,Gt Plains Engy Inc,3CA27A,SNRFOR,USD,XR14,0.00854826,0.00894252,0.01003544,0.01122613,0.013169,0.01503589,0.01779983,0.02026439,,,,0.4,,Utilities,N.Amer,United States,BBB,BB
20/Apr/18,L,GXP-KCPL,KCPL Gtr MO Operations Co,4CECCI,SNRFOR,USD,XR14,0.00252005,0.00278607,0.00440875,0.00603706,0.00761861,0.00893838,0.00981889,0.0102702,0.01048561,0.01059089,0.010691,0.4,,Utilities,N.Amer,United States,BBB,BB
20/Apr/18,L,HAL,Halliburton Co,4E6837,SNRFOR,USD,XR14,0.00052197,0.00065224,0.00103881,0.00175916,0.00282645,0.00390732,0.00613332,0.00845677,0.00945526,0.01053931,0.01061454,0.4,,Energy,N.Amer,United States,BBB,A
20/Apr/18,L,HAS,Hasbro Inc,4F985B,SNRFOR,USD,XR14,0.00126912,0.00207952,0.0037091,0.00579423,0.00830709,0.01141099,0.01515386,0.01688106,0.01689961,0.01684174,0.0171723,0.4,,Consumer Goods,N.Amer,United States,BBB,BB
20/Apr/18,L,HCA,HCA Inc.,4E452A,SNRFOR,USD,XR14,0.00161228,0.00208641,0.00340073,0.00628216,0.01088161,0.01429423,0.02036794,0.02244955,0.02364036,0.02420021,0.02348906,0.39166667,,Healthcare,N.Amer,United States,BB,BB
20/Apr/18,L,HCPI,HCP INC,4E455P,SNRFOR,USD,XR14,0.00163504,0.00174418,0.00392879,0.00704187,0.00962274,0.0124566,0.01467369,0.01628946,0.01730898,0.01813744,0.01739374,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,HD,Home Depot Inc,47A77D,SNRFOR,USD,XR14,0.00049115,0.00056971,0.00077474,0.00113381,0.00166554,0.00230698,0.00341878,0.00468816,0.00549533,0.00589316,0.00628019,0.4,,Consumer Services,N.Amer,United States,A,AA
20/Apr/18,L,HDSUU,HD SUPPLY INC,4E456W,SNRFOR,USD,XR14,0.00101908,0.00131948,0.00167172,0.00351518,0.00583562,0.00781268,0.00966399,0.01045873,0.01109729,0.01139967,0.01166702,0.4,,Industrials,N.Amer,United States,BB,BBB
20/Apr/18,L,HEAMAN,Health Mgmt Assoc LLC,4G447K,SNRFOR,USD,XR14,0.00148083,0.00206873,0.00276447,0.0035518,0.00522796,0.00639322,0.01087477,0.01390538,0.01628045,0.01745336,0.01856914,0.4,,Healthcare,N.Amer,United States,,BBB
20/Apr/18,L,HERCLLC,HERCULES LLC,4G977M,SNRFOR,USD,XR14,,,,,0.01872826,0.01999669,0.02001846,0.02005429,0.020101,0.02014729,0.02023373,0.4,,Basic Materials,N.Amer,United States,,B
20/Apr/18,L,HESS,Hess Corp,46A89Q,SNRFOR,USD,XR14,0.00075897,0.00096615,0.00194477,0.00404984,0.00693412,0.00992455,0.01553346,0.01763092,0.01886398,0.0189879,0.01942936,0.4,,Energy,N.Amer,United States,BBB,BB
20/Apr/18,L,HIG,HARTFORD FINL SERVICES GROUP INC,457B66,SNRFOR,USD,XR14,0.00068082,0.00088316,0.00148043,0.00232322,0.00360149,0.00496226,0.00686775,0.00783873,0.00839206,0.00869804,0.00881678,0.4,,Financials,N.Amer,United States,BBB,A
20/Apr/18,L,HIG-Life,HARTFORD LIFE INC,457BEB,SNRFOR,USD,XR14,0.000754,0.00090935,0.00150635,0.00235583,0.00355964,0.00489155,0.00689061,0.00852236,0.00944558,0.0100182,0.01056937,0.4,,Financials,N.Amer,United States,BB,A
20/Apr/18,L,HIW-RealtyLP,Highwoods Rlty LP,4H43AA,SNRFOR,USD,XR14,0.00838049,0.00972881,0.01294789,0.01549737,0.01781301,0.02047681,0.02198123,0.02312412,0.02396837,0.02428842,0.02443995,0.4,,Financials,N.Amer,United States,BBB,B
20/Apr/18,L,HNDA-AmHondaFin,Amern Honda Fin Corp,028CBC,SNRFOR,USD,XR14,0.00176741,0.00227311,0.00309207,0.00413102,0.00522379,0.00620429,0.00725572,0.00784896,0.00825563,0.00858645,0.00871584,0.35,,Financials,N.Amer,United States,A,A
20/Apr/18,L,HNT,Health Net Inc,4G444I,SNRFOR,USD,XR14,0.01059899,0.0114271,0.01528499,0.02000356,0.02312682,0.02692207,0.02808921,0.02854822,0.02952466,0.02962533,0.02937402,0.4,,Healthcare,N.Amer,United States,BB,B
20/Apr/18,L,HNTINL,HUNTSMAN Inl LLC,48B71G,SNRFOR,USD,XR14,0.00107094,0.00123626,0.0017422,0.00344935,0.0055056,0.00771107,0.00913957,0.01172474,0.03864604,0.03842827,0.03786204,0.4,,Basic Materials,N.Amer,United States,BB,BBB
20/Apr/18,L,HODHL,HOPSON Dev Hldgs Ltd,GKA60H,SNRFOR,USD,CR14,0.08015777,0.09243216,0.1075282,0.11660019,0.12480197,0.13047099,0.1309637,0.13091038,0.13071066,0.12938117,0.12804795,0.3475,,Financials,N.Amer,Bermuda,B,CCC
20/Apr/18,L,HON,Honeywell Intl Inc,47BD67,SNRFOR,USD,XR14,0.00046456,0.00064134,0.00102584,0.00160554,0.00225396,0.0030323,0.00443531,0.00578999,0.00680302,0.00734832,0.00787244,0.4,,Industrials,N.Amer,United States,A,A
20/Apr/18,L,HOSHOT,Host Hotels & Resorts Inc,4I517M,SNRFOR,USD,XR14,0.00057838,0.00075897,0.00113149,0.00205419,0.00389813,0.0056699,0.00798866,0.00952711,0.01067912,0.01123788,0.011766,0.4,,Financials,N.Amer,United States,BBB,A
20/Apr/18,L,HOSHOT-HSTRES,Host Hotels & Resorts LP,4I517N,SNRFOR,USD,XR14,0.00059687,0.00076264,0.00122537,0.00221184,0.00391964,0.00562035,0.00813405,0.00947513,0.01035511,0.01077322,0.01123929,0.4,,Financials,N.Amer,United States,BBB,A
20/Apr/18,L,HOV,Hovnanian Entpers Inc,4I66CF,SNRFOR,USD,XR14,0.97424314,0.62973693,0.40816424,0.32224723,0.27717016,0.24882702,0.21241768,0.18521412,,,,0.3575,,Consumer Goods,N.Amer,United States,CCC,CCC
20/Apr/18,L,HOV-K,K Hovnanian Entpers Inc,4I66CG,SNRFOR,USD,XR14,0.94192928,0.71602986,0.54216157,0.45012578,0.40196858,0.37018107,0.33481392,0.30397497,0.28053081,0.27063711,0.26409257,0.525,,Consumer Goods,N.Amer,United States,CCC,CCC
20/Apr/18,L,HPINCAA,HP Inc,4E477P,SNRFOR,USD,XR14,0.00058039,0.00071947,0.00132919,0.00226533,0.00368829,0.00523785,0.00729662,0.00960966,0.01076562,0.01164375,0.01229207,0.4,,Technology,N.Amer,United States,BBB,BBB
20/Apr/18,L,HPQ-HPESL,HP Enterprise Services LLC,4I75AK,SNRFOR,USD,XR14,0.00096714,0.00150148,0.00247342,0.00399201,0.0054983,0.00761844,0.00946613,0.0098257,0.00982426,0.01023143,0.00982663,0.4,,Technology,N.Amer,United States,,BBB
20/Apr/18,L,HPT,Hospitality Pptys Tr,4I516S,SNRFOR,USD,XR14,0.00201414,0.00351736,0.00672122,0.00919725,0.01191843,0.01478969,0.01668404,0.01838155,0.0185041,0.01858223,0.01865604,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,HR,HEALTHCARE Rlty Tr Inc,463ADA,SNRFOR,USD,XR14,0.00198894,0.00327755,0.00708203,0.00886542,0.01151338,0.01339374,0.01608319,0.01703039,0.01689187,0.01675586,0.01632531,0.4,,Financials,N.Amer,United States,BBB,BB
20/Apr/18,L,HRB,H & R Block Inc,09C9D8,SNRFOR,USD,XR14,0.00138728,0.00145055,0.00270886,0.00443188,0.00718905,0.01023895,0.0131412,0.01660744,,,,0.35,,Consumer Services,N.Amer,United States,BBB,BB
